,text
397,many of us were for harris or castro or buttigieg or klobuchar or some of the other candidates i suspect nearly al… 
398, welcome to ‘the edge’ i’m pete buttigieg”
399, alfred e newman 
400, like amy klobuchar chris matthews wanted to stay in until buttigieg dropped out
401,"biden buttigieg & klobuchar: the three corporate stooges

corporatestooges "
402,"watch live: biden holds dallas rally with klobuchar's endorsement 
i'm watching this one to… "
403,_ nah attorney general sally yates schmude is too politcal and buttigieg doesn’t have enough exper… 
404,yesterday pete buttigieg today amy klobuchar and chris matthews who's going to quit tomorrow i'm going to cross my fingers for trump
405,obama nudged buttigieg in direction of biden endorsement via 
406,i've seen a lot about buttigieg & klobuchar getting out & how it's about hurting bernie & how warren should get out… 
407,new prediction: if biden’s elected president klobuchar will be named attorney general and buttigieg will be ambass… 
408,pete is in strong third and drops out before warren to endorse biden there is very clearly a backdoor deal going… 
409,"mayonnaise in a rainbow bottle is still mayonnaise ""pete buttigieg plans to endorse joe biden for the democratic p… "
410, “i’m pete buttigieg let’s play hardball”
411,pete buttigieg to endorse joe biden for president 
412, i heard a rumor that the dnc made calls to klobuchar and buttigieg to support biden is this all over again
413,i had no idea pete buttigieg was gay until like minutes ago
414,buttigieg klobuchar and matthews out within the last hours blessed
415, buttigieg as vp maybe
416,“report: obama spoke with buttigieg after race exit coordinated biden endorsement” 
417,i’m actually a little shocked buttigieg dropped out
418,a buttigieg aide tells me the campaign raised million in the month of february and over million in the qu… 
419,amy klobuchar and pete buttigieg to endorse joe biden | deadline | msnbc 
420, to me this one seems like it would be straight from the dnc connected to buttigieg & klobuchar dropp… 
421,oh god this means pete buttigieg is going to be on tv for an hour every night starting tomorrow
422, vp is probably going to be stacey… 
423," _smith only senators with democratic governors get possible cabinet positions 
warren for vp or… "
424, what matters is delegates… 
425,i think this opinion piece which obviously events have gotten away from nevertheless is worth talking about 
426,congrats to pete buttigieg on his new job with msnbc
427,nolte: pete buttigieg’s failed campaign was built on hate and lies 
428, neither has bloomberg clinton steyer klobachar… 
429,tomorrow night: hardball with pete buttigieg 
430, unfortunately it's hard to get law enforcement to pay attention to the trail of dead dog… 
431, oh yeah we’ve never heard this before🙄 i’ll take a mayor es… 
432," i put one twitter video and an academic paper and exit polls
"
433,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

"
434, nah biden is not trying to appeal to black voters he thinks he’s the appeal it’ll be buttigieg mayb… 
435, _train because if i had a chance at being president id… 
436,"hello a good day is a day that starts sexually boston 
 buttigieg "
437,buttigieg and klobachar are saying to themselves “what did we do” 
438,🇺🇸 senator amy klobuchar is ending her run in the democratic presidential race and plans to support joe biden but… 
439,it's a bit infuriating to know i'll have to listen to an egomaniac like pete buttigieg talking about putting his eg… 
440,the dnc is so desperate to stop bernie they got both pete buttigieg and amy klobuchar to drop out before super tues… 
441,welcome to the grand old democratic party cnnpolitics 
442,"sanders agrees with trump: ""they're staging a coup against bernie"" | zero hedge "
443,"thankyoupete takes over social media as lgbtq people react to buttigieg dropping out 
usa 
lgbt people around t… "
444, i was a harris supporter then buttigieg bernie bro’s were so hateful on my fee… 
445,"just realized a shit load of buttigieg/ klobuchar > biden votes just got fucked into the void because of early voting

dope"
446, buttigieg had over times as many delegates as warren and he dropped out
447,buttigieg considers biden endorsement after speaking with obama 
448,joe biden has a lot better chance of being the nominee for the democrats now that he'll be endorsed by buttigieg and klobuchar
449, it is not strange that klobuchar and buttigieg both dropped out and both are endorsing … 
450,bloomberg: klobuchar and buttigieg 'behaved' that’s not condescending🙄
451,pete buttigieg dropped out so this man can win 
452, but warren is not performing well a few month ago this argument held up but she h… 
453,pete buttigieg and amy klobuchar will formally endorse joe biden at a rally tonight in the state of texas
454, in the wake of buttigieg & klobuchar dropping out biden and bloomberg also bowed out today making… 
455,"we need this 

biden would need nearly % of buttigieg+klobs to overtake sanders 

btw this is another reason… "
456, she had less of a chance than buttigieg or klobichare you're throwing your vote away a… 
457,"“we need rankedchoice voting so i don’t throw my vote in the trash again"" 🗳🗑 via "
458,"so klobuchar and buttigieg endorsed biden in an attempt to stop bernie from securing the nomination every time a ""… "
459,amy klobuchar and pete buttigieg are our of the race and supporting biden it is time for you to stop he… 
460, biden with preferentially a kamala harris as vp plus buttigieg klobucharwarren and few others in the cabinet
461, i think he isbut the real thing is when he wins he has t'd up harris wang buttigieg etc for his ca… 
462,"i say this because i like warren way way more than buttigieg or klobuchar 

at this point shes hurting the country greatly 

please drop out"
463,"🇺🇸 results so far 🇺🇸

bernie sanders holds first place
joe biden had pressed into second place
warren into third af… "
464, if you ask me the homeless could learn a thing or two from that fine young buttigieg he is an example to us all
465,"now on 

buttigieg klobuchar boost joe biden’s white house bid"
466, good job pete senator buttigieg sounds good too
467,"light political post incoming ignore as necessary

said this last year and with the chaos of buttigieg dropping… "
468,buttigieg set to endorse biden as super tuesday looms smartnews 
469,report: pete buttigieg likely to endorse joe biden 
470,"pete buttigieg will be joining amy klobuchar to publicly endorse joe biden at a rally in texas later tonight

"
471,"colorado _inc poll:
sanders %
warren %
biden %
bloomberg %

buttigieg %
klobuchar %

(poll conduct… "
472, _ism you think that's bad buttigieg suggested we rally around ice because they d… 
473,lastminute primary election dropouts buttigieg and klobuchar can still win delegates copolitics coleg cogov
474,_polls _inc even if all the supporters of buttigieg and kloubachar go to biden he's only point ahead we got this
475,report: obama spoke with buttigieg shortly after he dropped out of race 
476,buttigieg dropping out cured my internalized homophobia
477, buttigieg endorses joe biden for us senate
478,"""obama spoke with buttigieg after he dropped out of race"" "
