,text
2996,"new: bernie sanders on state of race after super tuesday: ""my guess is that after california is thrown into the hop… "
2997, agreed if bernie sanders had kept his pledge to not run in last night would have been… 
2998,when it comes dow to issues i believe that sen sanders has a lot of great policy ideas
2999, why are you shouting why do you assume those who would have voted for warren will not decide to vote for bid… 
3000, if warren stays in i'll vote for warren (ny primary) if warren drops out i'll vote for biden sanders scr… 
3001,warrendropout sexist morons constantly attacking warrenthis is not gonna get your cult leader any more votes ber… 
3002,"so bernie sanders' ""fake news"" is ""venom of the corporate media"""
3003, you're reacting too strongly the takeaway is we should be encouraged by corbyn/sanders' rise nu… 
3004,bernie sanders has a plan for healthcare for everyone free bandaid a for all but as for any real life health… 
3005, minnesota sanders + indys dems net for him that's not a winning formula f… 
3006,former prisoner alleges bernie sanders told him 'i do not know what's so wrong' with cuba 
3007, if the dems keep the house get the senate and win the wh cjr could get through congress a… 
3008, he had to spoil things for sandersi'm not amused😬
3009, it’s not that i don’t believe you but you can see that sanders people are loud… 
3010,congratulations to student monique blackwell for being recognized as acsa region every student succ… 
3011, they must since (for the people in the back) bernie… 
3012, i haven’t blamed anyone for sanders’ perform… 
3013, va and nc will matter in november sanders could not get thos… 
3014, i like as a running mate for joe biden here goes sanders slamming the corporate media
3015,the democratic establishment is trying to crush bernie sanders but it hasn’t stopped him 
3016,bernie sanders
3017,"bernie sanders doing damage right now as he holds a press conference saying ""this election is increasingly turning… "
3018, i doubt any us president or even nominee apart from sanders has ever ha… 
3019, i have not noticed generational split btwn warren & sanders but i have noticed that everyone i really lo… 
3020,those rules changes came about after the election because sanders and top advisers insisted on diminishing the… 
3021,vice president biden will perform better against senator sanders than secretary clinton did in 
3022,"""what side are you on""
 bernie sanders

damn straight "
3023, i suppose we're gonna have to agree to disagree on that one because mélenchon is *nothing* like sanders
3024,please drop out and support sanders asap 
3025, sanders thought that all his support in was because of him and not really because he was the… 
3026, lots of talk about biden’s “diverse” coalition particularly black voters no talk about wh… 
3027,"if that man's name is ""bernie sanders"" the answer is probably ""virtually every fucking day in the past months"" "
3028," ""around oneinfive us adults (%) say they use twitter""

source: 

out of tha… "
3029,"_ needs to be a ceiling
show us sanders' plan for paying for everything he promises
have you s… "
3030,_john i'd be happier if sanders' fans seemed to recognize how much a biden administration would be an improve… 
3031,the look i give you when you're still supporting bernie sanders😡 joebiden 
3032,holy shit this interview by biden was basically an endorsement of bernie over hillary sanders campaign needs to b… 
3033, the dems obviously want to keep sanders and his ilk out or they wouldn’t be rigging it for someone who is guaranteed to lose
3034,the opinion polling website forecasted joe biden to win % of the vote and delegates in tennes… 
3035,"“but centrists win elections bernie is too radical”
democraticprimary sanders biden "
3036,it was the bernie sanders supporters who refused to vote or voted for trump in when they were upset he didn’t… 
