,text
440, super tuesday is tomorrow not in a few months one third of all delegates are awarded tomorrow it's n… 
441,my guess is that harris and gillibrand wait until after super tuesday is settled and/or after warren gets out
442,watching warren tank her campaign and then all of her resources to blunt the only candidate with progressive issue… 
443,_ yeah let warren have education secretary keep her as far away as possible from the treasury
444,already voted early for warren 
445,_ohio if not warren i’m ridinwithbiden
446, now i have to vote for senator warren and aunt bee and against trolls
447,a lady in my detroit historical architecture group requested a photo of the interior of universal mall historic… 
448,_ek someone on another thread said you were actively rooting for ppl to die because you support warren there’… 
449,_mirzai oh wait i thought warren was a 🐍 🐍 🐍 🐍 wasn’t that what hundreds of sanders supporters and 🌹 twitt… 
450, i love warren watching her take blows at wall street executives showed me that she has the… 
451, warren there are literally thousands of delegates in play and she's in a close second if we were doin… 
452, precipitating factor seems to be laura basset’s recent gq essay as well as som… 
453, the progressive movement doesn’t need warren as she’s not an actual progressive she’s wearing a suit… 
454,this is what finally sunk i think i know warren gave him the okeydoke but this was probably the r… 
455, and lebassett spoke out specifically about him because of the interaction he had with elizabeth warren
456, might be because ma is not the end all be all of options… 
457,"(but you shouldn’t) 

"
458, lots of people want a leader that appeals to their emotions including standard physical “alpha… 
459,marianne williamson is being interviewed on cnn about what warren should do in terms of her candidacy and all i have to ask iswhy
460, i think warren is a far more formidable candidate she is the democrat's ted cruz but she has been trapp… 
461, my top two are warren and then biden there’s something about bernie and his followers i think his… 
462, i mean yeah biden was not my first choice and i'm not especially glad to… 
463,radical thought what if warren staying in the race has nothing to do with the other men running and is only becau… 
464," 
joe:
this is ha chuck i mean ha joe joe biden i am running to be senator for the state… "
465,is it seriously warren or sanders for democratic candidates come on i can not even help vote trump out of office wi… 
466,_sellers why won’t black people vote for elizabeth warren honest question
467, if the primary consideration is to move a progressive agenda forward vote warren if the prim… 
468,_foo _mcbush i can not do reserach into your opinion which is wh… 
469, i feel like they could've overtaken bernie if they'd done it a couple weeks ago but this is weird berni… 
470,"elizabeth warren could lose massachusetts on supertuesday 

political scientists weigh in on what would happen n… "
471,honestly if warren's not the nominee i hope the next democratic president makes her secretary of kicking the patr… 
