,text
1813," it does not matter at all 

biden will get wiped out by trump anyway"
1814, biden really we can do better america wants warren or sanders
1815,somebody hit me with some legit polls coworker says biden’s got the poll numbers i don’t have time to collect the… 
1816,warren has a plan: poison biden and steal the nomination lmao
1817, biden was thoroughly trounced in the first three states bernie won big in nevada and picked u… 
1818,former vp joe biden’s presidential campaign got a boost with the south carolina primary sen amy klobuchar (dminn… 
1819,"twitter followers gained in the last days

bernie sanders: +
joe biden: +

supertuesday supertuesday"
1820, was my first choice biden is my last choice i am sorry i ever donated to campaign wish i could ge… 
1821,the housing crisis is big issue across the united states not just california check out the article below for a br… 
1822,"yearold joe biden is now the youngest man in the democratic primary

"
1823,"biden super tuesday supertuesday 
"
1824,joe biden is in dallas i didn’t even know
1825, it's also possible she's staying in in the event biden slips up suffers a stroke or wha… 
1826, you have to move your endorsement to biden or bloomberg you run a good race you fought the herd fight we… 
1827,"panic ye corporate masters

operation bernie block is in full effect "
1828,"a tie 
wow
biden can only go down from here as more and more light shines on him "
1829,klobuchar and buttigieg endorsing biden where tf is tom steyer’s “hi bernie” ass when we need him
1830, seth we have a place for eliz in the biden administration: ftc treasury
1831,i’ll support biden if i have to but really smart dems have a plan for that: supertuesday 
1832, tick tock biden hot spring/summer coming
1833, uh no like i said there hasn’t been fucking years of conspiracy theor… 
1834,in casino when nicky santoro said “this guy could fuck up a cup of coffee” he was talking about joe biden
1835,"democrats are mad to nominate joe biden who is hillary clinton 

if you want to remove trump only bernie gen… "
1836, _writes honestly when i hear biden speak i see early cognitive issues & i fear we already ha… 
1837, no you are trying to make the case for himwhy are republicans afraid of biden we all know he is a… 
1838," this is all about protecting establishment dem millionaire donors lobbyists and the media pundits 

if… "
1839, who’s to say biden is capable of any more greater good than anyone else that’s where the problem lies for me
1840,"senate panel plans to issue first subpoena in burismabiden probe 

 "
1841,_geek should not your goal be stopping trump biden will not do that
1842, and i do not know for sure that biden has a better chance against him i think biden would do better in sw… 
1843, this biden 👇🏽 
1844, biden all along
1845, your politics are showing not your pragmatism we have a ways still to go so let's see how things shake o… 
1846,new post (us republican seeks first subpoena in hunter biden probe) has been published on news broadcast network… 
1847,biden will say something about how he ‘may have been in love with a man once or even questioned (his) gender’ before this is over
1848,😈😈💀💀😡watch video: joe biden has a long history of lying just about everything 
1849, take all the time in the world i'm still not over kamala have not moved my support to a… 
1850, alzheimerjoe screws up again: joe biden badly bungles declaration of independence quote in stump speech
1851, biden bernie and bloomberg aren’t boomers ok
1852, at this point polls notwithstanding i think you’ll find that the majority of dems are behind biden… 
1853,"the democrat plans to endorse former vice president joe biden in dallas on monday night according to her campaign
"
1854,senate homeland committee to issue first subpoena in bidenburisma probe | zero hedge 
1855,"the ""thing"" joe biden was created from🤪😂 "
1856, biden's had a speech impediment his entire life now he's incoherent t… 
1857,"here's how it might all shake out:

biden picks warren as vp to siphon off bernie supporters to win the wh

once t… "
1858,yes they are master plan is biden will name hillary his running mate and if big if he wins in november he the… 
1859, a president joe biden will get us closer to bernie sanders’ vision than a presid… 
1860,"biden sanders and warren headtoheads in
pennsylvania* virginia wisconsin*

*florida michigan pennsylvani… "
1861,amy klobuchar and pete buttigieg backed joe biden on monday after ending their own presidential bids the democrati… 
