,text
18883,secretly dreaming about bernie winning the nomination so we can all watch him suffer 😽 supertuesday 
18884,"intresting
factcheck supertuesday kangaroo "
18885,supertuesday supertuesday dallas county bloomberg dontmesswithtexas kag kaglandslidevictory 
18886,i do not know why everyone is tweeting about supertuesday my tuesday fucking sucks
18887,"civic duty executed (via mailin ballot this past sat cause fuck lines)

if you're in one of those states make… "
18888,supertuesday voters sound off if you've voted (and if not get out there and vote) 
18889,new from andrew donaldson: super tuesday: open thread primaries supertuesday _ordinarian 
18890,it did not hit my technical level(not that it matters) where i was expecting a rate cut spooked are we… 
18891,it’s bernie day today california let’s get it feelthebern notmeus supertuesday
18892, the aren’t any different from the they both operate as systemically corporate corrupt & ra… 
18893,its time to go vote vote supertuesday 
18894,supertuesday is here make your voice known and remember that voting is both a right and a privilege we need a p… 
18895,if biden doesnt make up a bunch ground today it will be evidence of msnbc's fecklessness when it comes to political influence supertuesday
18896,supertuesday todays events will guide our future actionsnamely are conservatives going to be posting fake indi… 
18897,my mission is to let the world know about me🤝 talk about me😲 rejoice because of me💃 and also thank the lord because… 
18898,went to the voting placedogsatpollingstations supertuesday vote 
18899,new apple ipad (inch wifi gb) space gray (latest model to get it press here :… 
18900,sometimes the best way to boost ur presentations is to add a little fun thru ar 🦖🦖🦕🦕leoar ar arvrinedu… 
18901,can you guys vote biden thanks supertuesday
18902,today is supertuesday that makes the academy awards super jewsday 🙌🏽
18903,polling site was pretty empty c’mon massachusetts youcandoit better supertuesday vote vote
18904,very proud of my parents who are off to vote for today in virginia virginiaprimary supertuesday… 
18905,"happy worldwildlifeday 🌎

supertuesday "
18906,"our democraticprimary coverage now with % more gifs

supertuesday "
18907,"today is election day polls are open until :pm
find your polling place at 

vote… "
18908,encouraging friends voting today for supertuesday to vote for 
18909," is the unity candidate even/especially as the race shifts beneath our feet 
anything can happen today… "
18910,two responsible adults supertuesday 
18911,"it's super thursday

supertuesday 
supertuesday"
18912,wash your hands and vote 💯💯 supertuesday govote berniesanders endvotersupression endvoterdepresssion… 
18913,bernie bros all sad seeing people voting for elizabeth warren claiming it is a vote for biden seems like maybe th… 
18914,"i always vote left just whoever’s name is on the left because i see it first

supertuesday election vote electionday"
18915,"did you 
vote supertuesday ivoted "
18916,"disgusting‼

thesepeopleareevil thesepeoplearesick 

bigpharma caused this along with corruption at every level… "
18917, does not care about the environment not sure if anyones aware but money in the bank does not matter when t… 
18918,students lining up to vote on supertuesday californiaprimary 
18919,i call him plantation joe because slaves work their entire lives for nothing that's what biden offers to life time… 
18920,trump loves to cry about hoaxes but he’s the only one perpetuating the hoaxes he pushed the migrantcaravan hoax b… 
18921,supertuesday you do not have to be super smart to vote for bernie you do have to be super stupid to vote… 
18922,"it really is a supertuesday
🏃🏻‍♂️🇺🇸☀️👍 "
18923,"""no more b bombers no more star wars""
voteforbernie supertuesday maprimary
caprimary "
18924,i voted today did you vote voters primary election primaryelection election massachusetts… 
18925,go vote you filthy animals supertuesday 
18926,i'm getting the sense this lady wants people to get out and vote today voteforbernie supertuesday medicareall 
18927,bernie or vest supertuesday 
18928,it’s supertuesday and i’m a californian so excited to be voting today caprimary biden
18929,avi critz adds his voice to the conversation around the caprimary election supertuesday… 
18930,now its your turn supertuesday 
18931," 

new podcast just went up it’s our best one yet as we touch on fontana race truck series… "
18932,_p on this our beautiful supertuesday in your honor post vote for bernie i had for the firs… 
18933,voters mark their ballots during the presidential democratic primary on supertuesday in denver co on march … 
18934,supertuesday please stop forcing biden down our throat remember when you forced hillary how did that turn out e… 
18935,major voting issues in the losangeles san fernando valley was just in line for minutes polling stations not… 
18936, supported the criminal murderous sanctions against iraq resulting in the deaths of millions including… 
18937,supertuesday voters sound off if you've voted (and if not get out there and vote) 
18938,i’m not a berniebro because of what he says… i’m one because of who he is and what he’s fought for his entire life… 
18939,"➡️ energy programs of dem candidates in occasion of supertuesday 

presidentialrace "
